timestamp,estacao,geolocalizacao,equipamento_id,tipo_equipamento,vibracao,impacto,temperatura,velocidade_corrente,abertura_porta,posicao,torque,desalinhamento,contagem_pessoas,travamento,posicao_suspeita
2026-03-27 05:20:06,Central,"-15.7925,-47.8828",Escada_Rolante_2,Escada_Rolante,1.56,Nenhum,29.0,0.9,N/A,Em movimento,30.38,Nenhum,1,Não,Não
2026-03-27 05:25:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_1,Escada_Rolante,1.81,Nenhum,26.6,0.9,N/A,Em movimento,43.24,Nenhum,6,Não,Não
2026-03-27 05:30:06,114 Sul,"-15.8406,-47.9181",Escada_Rolante_4,Escada_Rolante,1.33,Nenhum,28.2,0.92,N/A,Em movimento,20.66,Nenhum,2,Não,Não
2026-03-27 05:35:06,Feira,"-15.8319,-47.9547",Escada_Rolante_2,Escada_Rolante,1.2,Nenhum,24.0,0.93,N/A,Em movimento,36.58,Nenhum,8,Não,Não
2026-03-27 05:40:06,106 Sul,"-15.8164,-47.8997",Escada_Rolante_2,Escada_Rolante,14.07,Forte,38.0,2.03,N/A,N/A,120.62,Severo,20,Sim,Sim
2026-03-27 05:45:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_1,Elevador,0.54,Leve,21.7,1.75,Fechada,Andar 3,43.22,Nenhum,4,Não,Não
2026-03-27 05:50:06,Ceilândia Sul,"-15.8378,-48.0933",Elevador_1,Elevador,1.43,Nenhum,21.4,1.59,Fechada,Andar 8,41.15,Nenhum,4,Não,Não
2026-03-27 05:55:06,Guará,"-15.8258,-47.9708",Elevador_4,Elevador,1.35,Nenhum,25.8,1.08,Fechada,Andar 7,46.33,Nenhum,7,Não,Não
2026-03-27 06:00:06,Terminal Samambaia,"-15.8744,-48.0964",Escada_Rolante_4,Escada_Rolante,0.67,Nenhum,24.1,1.08,N/A,Em movimento,22.0,Nenhum,1,Não,Não
2026-03-27 06:05:06,Arniqueiras,"-15.8378,-48.0169",Elevador_2,Elevador,1.02,Nenhum,22.4,2.26,Aberta,Andar 2,24.04,Nenhum,2,Não,Não
2026-03-27 06:10:06,Galeria,"-15.7981,-47.8856",Escada_Rolante_4,Escada_Rolante,0.8,Nenhum,24.1,1.07,N/A,Em movimento,27.01,Nenhum,3,Não,Não
2026-03-27 06:15:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_2,Elevador,0.21,Nenhum,28.5,1.31,Fechada,Andar 3,31.78,Nenhum,1,Não,Não
2026-03-27 06:20:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_1,Escada_Rolante,0.47,Leve,24.3,0.91,N/A,Em movimento,24.51,Nenhum,6,Não,Não
2026-03-27 06:25:06,Estrada Parque,"-15.8333,-48.0494",Elevador_2,Elevador,2.35,Nenhum,25.3,2.08,Aberta,Andar 10,38.87,Nenhum,7,Não,Não
2026-03-27 06:30:06,Galeria,"-15.7981,-47.8856",Escada_Rolante_3,Escada_Rolante,1.78,Nenhum,20.9,1.04,N/A,Em movimento,28.94,Nenhum,0,Não,Não
2026-03-27 06:35:06,Furnas,"-15.8672,-48.0469",Escada_Rolante_3,Escada_Rolante,0.31,Nenhum,20.4,0.92,N/A,Em movimento,40.92,Nenhum,3,Não,Não
2026-03-27 06:40:06,Estrada Parque,"-15.8333,-48.0494",Elevador_4,Elevador,2.43,Nenhum,27.5,2.04,Fechada,Andar 8,45.99,Nenhum,1,Não,Não
2026-03-27 06:45:06,114 Sul,"-15.8406,-47.9181",Elevador_1,Elevador,1.87,Nenhum,23.7,2.25,Fechada,Andar 2,38.48,Nenhum,8,Não,Não
2026-03-27 06:50:06,Samambaia Sul,"-15.8753,-48.0817",Elevador_4,Elevador,2.13,Nenhum,25.4,1.11,Aberta,Andar 9,24.42,Nenhum,4,Não,Não
2026-03-27 06:55:06,Guará,"-15.8258,-47.9708",Elevador_4,Elevador,0.2,Leve,22.9,2.08,Aberta,Andar 9,32.17,Nenhum,3,Não,Não
2026-03-27 07:00:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_3,Escada_Rolante,1.56,Nenhum,27.4,0.97,N/A,Em movimento,38.49,Nenhum,6,Não,Não
2026-03-27 07:05:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_2,Elevador,1.86,Nenhum,24.6,1.63,Aberta,Andar 2,24.01,Nenhum,5,Não,Não
2026-03-27 07:10:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_1,Escada_Rolante,1.56,Nenhum,23.5,1.07,N/A,Em movimento,39.93,Nenhum,8,Não,Não
2026-03-27 07:15:06,Guará,"-15.8258,-47.9708",Elevador_3,Elevador,1.25,Nenhum,23.2,1.87,Fechada,Andar 2,31.76,Nenhum,2,Não,Não
2026-03-27 07:20:06,Ceilândia Sul,"-15.8378,-48.0933",Escada_Rolante_1,Escada_Rolante,0.58,Nenhum,22.1,1.02,N/A,Em movimento,32.39,Nenhum,5,Não,Não
2026-03-27 07:25:06,114 Sul,"-15.8406,-47.9181",Escada_Rolante_2,Escada_Rolante,0.14,Nenhum,20.5,1.05,N/A,Em movimento,22.79,Nenhum,8,Não,Não
2026-03-27 07:30:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_3,Elevador,0.15,Nenhum,29.9,1.92,Fechada,Andar 1,44.74,Nenhum,5,Não,Não
2026-03-27 07:35:06,Central,"-15.7925,-47.8828",Elevador_4,Elevador,1.59,Nenhum,20.7,2.39,Fechada,Andar 5,21.22,Nenhum,6,Não,Não
2026-03-27 07:40:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_3,Escada_Rolante,1.1,Nenhum,26.8,1.07,N/A,Em movimento,33.83,Nenhum,6,Não,Não
2026-03-27 07:45:06,Taguatinga Sul,"-15.8569,-48.0336",Escada_Rolante_2,Escada_Rolante,1.48,Leve,28.1,1.0,N/A,Em movimento,31.19,Nenhum,1,Não,Não
2026-03-27 07:50:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_3,Elevador,1.95,Nenhum,27.9,1.11,Aberta,Andar 10,25.41,Nenhum,6,Não,Não
2026-03-27 07:55:06,Terminal Asa Sul,"-15.8483,-47.9239",Elevador_4,Elevador,2.2,Nenhum,23.7,1.7,Aberta,Andar 2,42.74,Nenhum,4,Não,Não
2026-03-27 08:00:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_2,Escada_Rolante,2.48,Nenhum,23.5,1.01,N/A,Em movimento,21.44,Nenhum,6,Não,Não
2026-03-27 08:05:06,Guariroba,"-15.8306,-48.1022",Escada_Rolante_1,Escada_Rolante,0.57,Nenhum,22.0,1.08,N/A,Em movimento,47.16,Nenhum,4,Não,Não
2026-03-27 08:10:06,108 Sul,"-15.8228,-47.9042",Escada_Rolante_2,Escada_Rolante,1.51,Nenhum,29.9,1.1,N/A,Em movimento,49.28,Nenhum,3,Não,Não
2026-03-27 08:15:06,Terminal Samambaia,"-15.8744,-48.0964",Elevador_1,Elevador,1.48,Nenhum,22.6,1.66,Fechada,Andar 6,49.24,Nenhum,7,Não,Não
2026-03-27 08:20:06,114 Sul,"-15.8406,-47.9181",Elevador_4,Elevador,2.0,Nenhum,25.4,1.46,Aberta,Andar 5,35.23,Nenhum,0,Não,Não
2026-03-27 08:25:06,Concessionárias,"-15.8361,-48.0381",Escada_Rolante_2,Escada_Rolante,2.27,Nenhum,29.4,1.06,N/A,Em movimento,48.68,Nenhum,1,Não,Não
2026-03-27 08:30:06,Guará,"-15.8258,-47.9708",Elevador_3,Elevador,11.62,Forte,43.1,1.65,Forçada,Bloqueada,113.58,Severo,11,Sim,Sim
2026-03-27 08:35:06,Taguatinga Sul,"-15.8569,-48.0336",Escada_Rolante_4,Escada_Rolante,0.16,Nenhum,26.4,1.09,N/A,Em movimento,34.9,Nenhum,5,Não,Não
2026-03-27 08:40:06,112 Sul,"-15.8347,-47.9133",Elevador_2,Elevador,0.98,Nenhum,25.3,2.21,Fechada,Andar 7,40.95,Nenhum,7,Não,Não
2026-03-27 08:45:06,Central,"-15.7925,-47.8828",Elevador_2,Elevador,2.49,Nenhum,20.8,1.97,Fechada,Andar 10,41.54,Nenhum,7,Não,Não
2026-03-27 08:50:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_1,Escada_Rolante,7.53,Forte,42.9,1.21,N/A,N/A,99.07,Crítico,12,Sim,Sim
2026-03-27 08:55:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_4,Escada_Rolante,1.79,Nenhum,29.1,1.05,N/A,Em movimento,28.29,Nenhum,2,Não,Não
2026-03-27 09:00:06,110 Sul,"-15.8286,-47.9089",Escada_Rolante_2,Escada_Rolante,0.11,Nenhum,24.4,1.04,N/A,Em movimento,21.36,Nenhum,3,Não,Não
2026-03-27 09:05:06,Guariroba,"-15.8306,-48.1022",Elevador_4,Elevador,0.45,Nenhum,26.8,1.22,Aberta,Andar 1,43.06,Nenhum,7,Não,Não
2026-03-27 09:10:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_4,Escada_Rolante,0.68,Nenhum,23.2,1.05,N/A,Em movimento,37.04,Nenhum,4,Não,Não
2026-03-27 09:15:06,Furnas,"-15.8672,-48.0469",Elevador_1,Elevador,1.97,Nenhum,26.9,2.06,Fechada,Andar 4,30.26,Nenhum,4,Não,Não
2026-03-27 09:20:06,Shopping,"-15.8336,-47.9422",Elevador_2,Elevador,0.72,Nenhum,23.8,1.35,Aberta,Andar 1,37.37,Nenhum,0,Não,Não
2026-03-27 09:25:06,Ceilândia Centro,"-15.8236,-48.1128",Elevador_3,Elevador,1.47,Nenhum,21.9,1.26,Fechada,Andar 2,28.81,Nenhum,4,Não,Não
2026-03-27 09:30:06,Central,"-15.7925,-47.8828",Escada_Rolante_2,Escada_Rolante,5.43,Forte,36.7,2.89,N/A,N/A,132.03,Severo,17,Sim,Sim
2026-03-27 09:35:06,Guariroba,"-15.8306,-48.1022",Elevador_4,Elevador,0.5,Nenhum,24.9,1.09,Aberta,Andar 4,37.38,Nenhum,8,Não,Não
2026-03-27 09:40:06,Águas Claras,"-15.8406,-48.0264",Elevador_2,Elevador,10.07,Forte,41.2,0.69,Forçada,Bloqueada,81.03,Severo,17,Sim,Sim
2026-03-27 09:45:06,Ceilândia Norte,"-15.8142,-48.1189",Escada_Rolante_4,Escada_Rolante,1.86,Nenhum,25.4,1.08,N/A,Em movimento,20.86,Nenhum,1,Não,Não
2026-03-27 09:50:06,Shopping,"-15.8336,-47.9422",Elevador_1,Elevador,5.41,Extremo,49.9,0.37,Forçada,Bloqueada,103.85,Severo,14,Sim,Sim
2026-03-27 09:55:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_3,Escada_Rolante,2.35,Nenhum,22.0,1.04,N/A,Em movimento,48.31,Nenhum,3,Não,Não
2026-03-27 10:00:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_1,Elevador,0.3,Leve,23.1,1.62,Fechada,Andar 10,21.83,Nenhum,5,Não,Não
2026-03-27 10:05:06,Taguatinga Sul,"-15.8569,-48.0336",Escada_Rolante_2,Escada_Rolante,0.13,Nenhum,29.5,1.09,N/A,Em movimento,37.25,Nenhum,8,Não,Não
2026-03-27 10:10:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_2,Escada_Rolante,1.71,Nenhum,24.4,1.01,N/A,Em movimento,35.07,Nenhum,5,Não,Não
2026-03-27 10:15:06,110 Sul,"-15.8286,-47.9089",Elevador_3,Elevador,1.64,Nenhum,24.1,2.26,Fechada,Andar 5,47.65,Nenhum,8,Não,Não
2026-03-27 10:20:06,Arniqueiras,"-15.8378,-48.0169",Elevador_1,Elevador,2.04,Nenhum,25.6,1.52,Fechada,Andar 2,32.86,Nenhum,0,Não,Não
2026-03-27 10:25:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_4,Escada_Rolante,1.48,Nenhum,27.1,1.01,N/A,Em movimento,26.6,Nenhum,5,Não,Não
2026-03-27 10:30:06,Central,"-15.7925,-47.8828",Elevador_1,Elevador,2.39,Nenhum,25.2,1.55,Fechada,Andar 7,23.73,Nenhum,8,Não,Não
2026-03-27 10:35:06,Centro Metropolitano,"-15.8344,-48.0772",Escada_Rolante_1,Escada_Rolante,0.6,Nenhum,23.0,1.02,N/A,Em movimento,38.08,Nenhum,8,Não,Não
2026-03-27 10:40:06,Central,"-15.7925,-47.8828",Escada_Rolante_2,Escada_Rolante,1.58,Nenhum,24.5,1.01,N/A,Em movimento,44.55,Nenhum,6,Não,Não
2026-03-27 10:45:06,108 Sul,"-15.8228,-47.9042",Elevador_1,Elevador,1.37,Leve,27.3,1.73,Aberta,Andar 4,28.87,Nenhum,5,Não,Não
2026-03-27 10:50:06,Feira,"-15.8319,-47.9547",Escada_Rolante_3,Escada_Rolante,2.01,Leve,27.7,0.92,N/A,Em movimento,45.26,Nenhum,4,Não,Não
2026-03-27 10:55:06,Central,"-15.7925,-47.8828",Elevador_4,Elevador,0.65,Nenhum,27.7,1.83,Aberta,Andar 10,47.19,Nenhum,2,Não,Não
2026-03-27 11:00:06,Central,"-15.7925,-47.8828",Escada_Rolante_3,Escada_Rolante,0.46,Nenhum,21.3,1.05,N/A,Em movimento,41.1,Nenhum,6,Não,Não
2026-03-27 11:05:06,Guariroba,"-15.8306,-48.1022",Elevador_4,Elevador,1.2,Nenhum,29.6,1.17,Aberta,Andar 5,36.86,Nenhum,3,Não,Não
2026-03-27 11:10:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_1,Escada_Rolante,0.96,Nenhum,22.2,1.04,N/A,Em movimento,31.73,Nenhum,4,Não,Não
2026-03-27 11:15:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_1,Escada_Rolante,1.33,Nenhum,28.3,1.02,N/A,Em movimento,39.1,Nenhum,1,Não,Não
2026-03-27 11:20:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_3,Escada_Rolante,2.13,Leve,28.8,1.03,N/A,Em movimento,40.4,Nenhum,4,Não,Não
2026-03-27 11:25:06,102 Sul,"-15.8044,-47.8903",Elevador_1,Elevador,1.26,Nenhum,28.0,2.41,Fechada,Andar 5,44.04,Nenhum,3,Não,Não
2026-03-27 11:30:06,Guará,"-15.8258,-47.9708",Elevador_3,Elevador,0.92,Nenhum,24.1,1.27,Fechada,Andar 9,33.26,Nenhum,3,Não,Não
2026-03-27 11:35:06,Furnas,"-15.8672,-48.0469",Escada_Rolante_1,Escada_Rolante,1.93,Nenhum,25.8,1.09,N/A,Em movimento,34.7,Nenhum,3,Não,Não
2026-03-27 11:40:06,Shopping,"-15.8336,-47.9422",Escada_Rolante_2,Escada_Rolante,1.37,Nenhum,23.7,1.0,N/A,Em movimento,39.18,Nenhum,3,Não,Não
2026-03-27 11:45:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_3,Escada_Rolante,1.74,Leve,26.4,1.09,N/A,Em movimento,26.93,Nenhum,0,Não,Não
2026-03-27 11:50:06,110 Sul,"-15.8286,-47.9089",Elevador_3,Elevador,1.86,Nenhum,25.2,1.15,Fechada,Andar 8,45.45,Nenhum,5,Não,Não
2026-03-27 11:55:06,Terminal Ceilândia,"-15.8078,-48.1258",Elevador_1,Elevador,2.17,Nenhum,25.4,1.87,Fechada,Andar 6,28.82,Nenhum,0,Não,Não
2026-03-27 12:00:06,Furnas,"-15.8672,-48.0469",Escada_Rolante_3,Escada_Rolante,1.14,Nenhum,26.8,0.93,N/A,Em movimento,20.89,Nenhum,8,Não,Não
2026-03-27 12:05:06,Feira,"-15.8319,-47.9547",Elevador_1,Elevador,1.71,Nenhum,22.7,1.23,Fechada,Andar 3,39.91,Nenhum,3,Não,Não
2026-03-27 12:10:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_1,Escada_Rolante,0.18,Nenhum,26.4,0.94,N/A,Em movimento,32.16,Nenhum,5,Não,Não
2026-03-27 12:15:06,Central,"-15.7925,-47.8828",Escada_Rolante_2,Escada_Rolante,0.9,Nenhum,24.5,1.08,N/A,Em movimento,34.65,Nenhum,0,Não,Não
2026-03-27 12:20:06,Ceilândia Sul,"-15.8378,-48.0933",Elevador_3,Elevador,1.61,Nenhum,26.4,2.1,Fechada,Andar 3,37.14,Nenhum,3,Não,Não
2026-03-27 12:25:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_3,Escada_Rolante,1.32,Nenhum,23.8,0.97,N/A,Em movimento,45.28,Nenhum,2,Não,Não
2026-03-27 12:30:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_4,Escada_Rolante,1.15,Nenhum,24.7,0.94,N/A,Em movimento,28.24,Nenhum,5,Não,Não
2026-03-27 12:35:06,Concessionárias,"-15.8361,-48.0381",Elevador_1,Elevador,0.72,Nenhum,23.1,2.26,Fechada,Andar 9,29.38,Nenhum,3,Não,Não
2026-03-27 12:40:06,Central,"-15.7925,-47.8828",Escada_Rolante_1,Escada_Rolante,0.64,Nenhum,25.5,1.1,N/A,Em movimento,33.74,Nenhum,5,Não,Não
2026-03-27 12:45:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_2,Escada_Rolante,0.58,Nenhum,29.1,1.1,N/A,Em movimento,39.51,Nenhum,0,Não,Não
2026-03-27 12:50:06,Feira,"-15.8319,-47.9547",Escada_Rolante_3,Escada_Rolante,1.14,Nenhum,25.5,0.99,N/A,Em movimento,45.89,Nenhum,4,Não,Não
2026-03-27 12:55:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_3,Elevador,0.39,Nenhum,20.7,1.54,Aberta,Andar 10,33.28,Nenhum,2,Não,Não
2026-03-27 13:00:06,Águas Claras,"-15.8406,-48.0264",Escada_Rolante_2,Escada_Rolante,0.28,Nenhum,29.2,0.96,N/A,Em movimento,44.9,Nenhum,6,Não,Não
2026-03-27 13:05:06,Praça do Relógio,"-15.8319,-48.0569",Elevador_4,Elevador,2.37,Nenhum,29.5,1.82,Fechada,Andar 1,43.76,Nenhum,2,Não,Não
2026-03-27 13:10:06,Concessionárias,"-15.8361,-48.0381",Escada_Rolante_4,Escada_Rolante,0.28,Nenhum,26.5,0.9,N/A,Em movimento,24.62,Nenhum,3,Não,Não
2026-03-27 13:15:06,Central,"-15.7925,-47.8828",Elevador_3,Elevador,1.07,Nenhum,20.8,2.28,Fechada,Andar 9,46.2,Nenhum,3,Não,Não
2026-03-27 13:20:06,Guará,"-15.8258,-47.9708",Elevador_2,Elevador,2.21,Nenhum,21.8,1.88,Fechada,Andar 2,45.3,Nenhum,0,Não,Não
2026-03-27 13:25:06,102 Sul,"-15.8044,-47.8903",Escada_Rolante_2,Escada_Rolante,2.06,Nenhum,20.7,0.94,N/A,Em movimento,38.3,Nenhum,2,Não,Não
2026-03-27 13:30:06,102 Sul,"-15.8044,-47.8903",Elevador_2,Elevador,1.96,Nenhum,28.1,1.35,Aberta,Andar 2,48.85,Nenhum,2,Não,Não
2026-03-27 13:35:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_1,Escada_Rolante,0.99,Nenhum,25.6,0.93,N/A,Em movimento,49.06,Nenhum,0,Não,Não
2026-03-27 13:40:06,Galeria,"-15.7981,-47.8856",Elevador_3,Elevador,2.48,Leve,21.6,1.36,Fechada,Andar 2,49.51,Nenhum,6,Não,Não
2026-03-27 13:45:06,Terminal Samambaia,"-15.8744,-48.0964",Escada_Rolante_1,Escada_Rolante,1.95,Nenhum,22.8,0.99,N/A,Em movimento,40.79,Nenhum,3,Não,Não
2026-03-27 13:50:06,Estrada Parque,"-15.8333,-48.0494",Elevador_2,Elevador,1.9,Nenhum,23.2,1.16,Aberta,Andar 4,26.07,Nenhum,1,Não,Não
2026-03-27 13:55:06,Feira,"-15.8319,-47.9547",Escada_Rolante_4,Escada_Rolante,1.06,Nenhum,22.5,1.1,N/A,Em movimento,35.77,Nenhum,0,Não,Não
2026-03-27 14:00:06,Terminal Ceilândia,"-15.8078,-48.1258",Escada_Rolante_2,Escada_Rolante,1.23,Nenhum,20.0,1.03,N/A,Em movimento,40.92,Nenhum,2,Não,Não
2026-03-27 14:05:06,106 Sul,"-15.8164,-47.8997",Elevador_2,Elevador,1.09,Nenhum,27.3,2.17,Fechada,Andar 5,20.36,Nenhum,1,Não,Não
2026-03-27 14:10:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_4,Escada_Rolante,2.13,Leve,21.5,0.92,N/A,Em movimento,21.53,Nenhum,0,Não,Não
2026-03-27 14:15:06,Furnas,"-15.8672,-48.0469",Elevador_3,Elevador,1.36,Nenhum,26.7,1.4,Aberta,Andar 9,39.82,Nenhum,2,Não,Não
2026-03-27 14:20:06,108 Sul,"-15.8228,-47.9042",Escada_Rolante_4,Escada_Rolante,1.35,Nenhum,23.4,1.06,N/A,Em movimento,41.14,Nenhum,7,Não,Não
2026-03-27 14:25:06,Galeria,"-15.7981,-47.8856",Elevador_4,Elevador,1.52,Nenhum,29.2,1.32,Fechada,Andar 1,47.29,Nenhum,8,Não,Não
2026-03-27 14:30:06,Arniqueiras,"-15.8378,-48.0169",Elevador_3,Elevador,1.84,Nenhum,25.0,1.44,Fechada,Andar 6,39.67,Nenhum,8,Não,Não
2026-03-27 14:35:06,Guariroba,"-15.8306,-48.1022",Elevador_1,Elevador,1.47,Nenhum,26.5,2.34,Aberta,Andar 10,34.84,Nenhum,7,Não,Não
2026-03-27 14:40:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_4,Elevador,0.24,Nenhum,24.0,1.22,Aberta,Andar 5,44.53,Nenhum,7,Não,Não
2026-03-27 14:45:06,Guará,"-15.8258,-47.9708",Elevador_1,Elevador,5.17,Forte,48.3,1.77,Forçada,Bloqueada,85.04,Crítico,24,Sim,Sim
2026-03-27 14:50:06,112 Sul,"-15.8347,-47.9133",Escada_Rolante_4,Escada_Rolante,1.04,Nenhum,30.0,0.93,N/A,Em movimento,49.06,Nenhum,3,Não,Não
2026-03-27 14:55:06,Ceilândia Norte,"-15.8142,-48.1189",Elevador_2,Elevador,2.04,Nenhum,25.3,1.93,Aberta,Andar 8,22.29,Nenhum,7,Não,Não
2026-03-27 15:00:06,Concessionárias,"-15.8361,-48.0381",Elevador_2,Elevador,1.07,Nenhum,21.8,1.27,Fechada,Andar 1,34.24,Nenhum,1,Não,Não
2026-03-27 15:05:06,106 Sul,"-15.8164,-47.8997",Escada_Rolante_4,Escada_Rolante,0.97,Leve,26.7,1.01,N/A,Em movimento,27.18,Nenhum,3,Não,Não
2026-03-27 15:10:06,Guará,"-15.8258,-47.9708",Elevador_2,Elevador,0.69,Nenhum,22.6,2.09,Aberta,Andar 10,43.84,Nenhum,3,Não,Não
2026-03-27 15:15:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_2,Escada_Rolante,2.26,Nenhum,23.3,1.01,N/A,Em movimento,40.81,Nenhum,4,Não,Não
2026-03-27 15:20:06,Ceilândia Sul,"-15.8378,-48.0933",Escada_Rolante_4,Escada_Rolante,2.13,Nenhum,23.9,0.97,N/A,Em movimento,34.79,Nenhum,4,Não,Não
2026-03-27 15:25:06,110 Sul,"-15.8286,-47.9089",Escada_Rolante_2,Escada_Rolante,0.45,Nenhum,25.7,1.09,N/A,Em movimento,45.66,Nenhum,5,Não,Não
2026-03-27 15:30:06,Shopping,"-15.8336,-47.9422",Elevador_1,Elevador,0.31,Nenhum,28.6,1.13,Aberta,Andar 7,44.6,Nenhum,7,Não,Não
2026-03-27 15:35:06,112 Sul,"-15.8347,-47.9133",Elevador_4,Elevador,1.93,Leve,25.5,1.9,Fechada,Andar 6,20.57,Nenhum,8,Não,Não
2026-03-27 15:40:06,Arniqueiras,"-15.8378,-48.0169",Escada_Rolante_1,Escada_Rolante,1.45,Nenhum,29.0,0.96,N/A,Em movimento,23.24,Nenhum,7,Não,Não
2026-03-27 15:45:06,Guariroba,"-15.8306,-48.1022",Elevador_4,Elevador,0.47,Nenhum,27.2,1.58,Fechada,Andar 5,29.58,Nenhum,2,Não,Não
2026-03-27 15:50:06,112 Sul,"-15.8347,-47.9133",Elevador_1,Elevador,10.25,Extremo,48.0,0.83,Forçada,Bloqueada,140.66,Severo,25,Sim,Sim
2026-03-27 15:55:06,Centro Metropolitano,"-15.8344,-48.0772",Elevador_4,Elevador,1.86,Nenhum,21.9,1.03,Fechada,Andar 8,29.92,Nenhum,4,Não,Não
2026-03-27 16:00:06,Terminal Asa Sul,"-15.8483,-47.9239",Escada_Rolante_4,Escada_Rolante,1.6,Nenhum,22.9,1.07,N/A,Em movimento,26.9,Nenhum,6,Não,Não
2026-03-27 16:05:06,Guariroba,"-15.8306,-48.1022",Elevador_2,Elevador,0.54,Nenhum,25.5,1.13,Aberta,Andar 2,30.18,Nenhum,7,Não,Não
2026-03-27 16:10:06,112 Sul,"-15.8347,-47.9133",Escada_Rolante_4,Escada_Rolante,1.09,Nenhum,28.5,1.09,N/A,Em movimento,25.21,Nenhum,7,Não,Não
2026-03-27 16:15:06,Ceilândia Sul,"-15.8378,-48.0933",Elevador_4,Elevador,0.54,Nenhum,20.5,2.02,Aberta,Andar 6,32.61,Nenhum,5,Não,Não
2026-03-27 16:20:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_1,Elevador,0.35,Nenhum,23.1,1.58,Fechada,Andar 8,30.09,Nenhum,2,Não,Não
2026-03-27 16:25:06,Taguatinga Sul,"-15.8569,-48.0336",Elevador_4,Elevador,1.62,Nenhum,20.7,1.78,Fechada,Andar 4,33.27,Nenhum,1,Não,Não
2026-03-27 16:30:06,Guariroba,"-15.8306,-48.1022",Elevador_3,Elevador,2.19,Nenhum,26.9,2.37,Fechada,Andar 7,45.73,Nenhum,2,Não,Não
2026-03-27 16:35:06,Estrada Parque,"-15.8333,-48.0494",Escada_Rolante_1,Escada_Rolante,1.56,Nenhum,22.1,0.91,N/A,Em movimento,25.2,Nenhum,2,Não,Não
2026-03-27 16:40:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_4,Escada_Rolante,0.19,Nenhum,22.6,1.04,N/A,Em movimento,31.41,Nenhum,3,Não,Não
2026-03-27 16:45:06,Central,"-15.7925,-47.8828",Elevador_1,Elevador,2.16,Nenhum,29.7,1.64,Fechada,Andar 5,38.63,Nenhum,8,Não,Não
2026-03-27 16:50:06,Samambaia Sul,"-15.8753,-48.0817",Escada_Rolante_2,Escada_Rolante,1.96,Nenhum,24.7,1.09,N/A,Em movimento,35.81,Nenhum,0,Não,Não
2026-03-27 16:55:06,Ceilândia Sul,"-15.8378,-48.0933",Escada_Rolante_3,Escada_Rolante,0.12,Nenhum,24.2,1.08,N/A,Em movimento,22.44,Nenhum,4,Não,Não
2026-03-27 17:00:06,112 Sul,"-15.8347,-47.9133",Escada_Rolante_4,Escada_Rolante,1.76,Nenhum,24.6,1.06,N/A,Em movimento,35.18,Nenhum,3,Não,Não
2026-03-27 17:05:06,Praça do Relógio,"-15.8319,-48.0569",Escada_Rolante_1,Escada_Rolante,1.18,Nenhum,26.2,0.91,N/A,Em movimento,28.23,Nenhum,2,Não,Não
2026-03-27 17:10:06,Guará,"-15.8258,-47.9708",Escada_Rolante_4,Escada_Rolante,2.12,Nenhum,25.5,0.93,N/A,Em movimento,47.73,Nenhum,6,Não,Não
2026-03-27 17:15:06,102 Sul,"-15.8044,-47.8903",Elevador_3,Elevador,0.54,Nenhum,20.3,1.41,Aberta,Andar 4,28.43,Nenhum,1,Não,Não
2026-03-27 17:20:06,Guará,"-15.8258,-47.9708",Escada_Rolante_2,Escada_Rolante,0.2,Nenhum,25.0,1.06,N/A,Em movimento,31.68,Nenhum,4,Não,Não
